279,31,43,62.60710866666667,1
285,32,67,62.60710866666667,1
280,31,75,62.60710866666667,0
282,31,78,62.60710866666667,1
286,32,82,62.60710866666667,0
254,25,84,62.60710866666667,1
332,26,83,62.60710866666667,2
281,31,77,62.60710866666667,1
269,28,75,62.60710866666667,1
329,24,71,62.60710866666667,1
278,30,72,62.60710866666667,0
342,22,72,62.60710866666667,0
321,21,72,62.60710866666667,0
261,26,70,62.60710866666667,0
273,29,70,62.60710866666667,2
344,29,68,62.60710866666667,1
339,28,68,62.60710866666667,1
335,27,68,62.60710866666667,0
267,27,65,62.60710866666667,1
272,29,63,62.60710866666667,1
248,23,57,62.60710866666667,1
260,26,65,62.60710866666667,3
252,24,63,62.60710866666667,1
331,23,68,62.60710866666667,1
328,22,69,62.60710866666667,0
236,19,64,62.60710866666667,1
337,20,68,62.60710866666667,2
330,18,70,62.60710866666667,1
262,26,82,62.60710866666667,0
226,16,81,62.60710866666667,1
217,14,80,62.60710866666667,1
333,17,85,62.60710866666667,1
324,13,81,62.60710866666667,1
341,15,82,62.60710866666667,1
338,11,85,62.60710866666667,3
193,8,85,62.60710866666667,3
298,3,83,62.60710866666667,3
319,3,76,62.60710866666667,1
304,2,80,62.60710866666667,1
172,1,79,62.60710866666667,1
167,-1,73,62.60710866666667,3
164,-3,79,62.60710866666667,2
389,-5,84,62.60710866666667,1
158,-6,74,62.60710866666667,1
160,-5,78,62.60710866666667,1
174,2,66,62.60710866666667,1
163,-4,68,62.60710866666667,1
384,-2,65,62.60710866666667,1
366,-8,62,62.60710866666667,1
153,-7,58,62.60710866666667,3
340,3,59,62.60710866666667,0
394,5,58,62.60710866666667,3
359,8,61,62.60710866666667,1
211,13,78,62.60710866666667,0
216,14,77,62.60710866666667,1
232,17,80,62.60710866666667,2
336,19,80,62.60710866666667,1
243,21,76,62.60710866666667,1
231,17,76,62.60710866666667,1
345,17,77,62.60710866666667,1
230,17,72,62.60710866666667,2
220,15,73,62.60710866666667,3
343,13,67,62.60710866666667,0
346,18,69,62.60710866666667,1
219,15,64,62.60710866666667,2
242,21,57,62.60710866666667,0
327,20,56,62.60710866666667,0
259,26,59,62.60710866666667,1
266,27,54,62.60710866666667,1
316,24,53,62.60710866666667,1
277,30,41,62.60710866666667,1
276,30,40,62.60710866666667,2
265,27,43,62.60710866666667,1
258,26,48,62.60710866666667,1
315,25,49,62.60710866666667,3
253,25,46,62.60710866666667,1
257,26,45,62.60710866666667,0
241,21,46,62.60710866666667,1
215,14,56,62.60710866666667,1
209,13,56,62.60710866666667,2
204,11,63,62.60710866666667,1
210,13,63,62.60710866666667,0
365,10,60,62.60710866666667,1
199,10,62,62.60710866666667,0
313,9,61,62.60710866666667,1
192,8,57,62.60710866666667,2
225,16,55,62.60710866666667,1
203,11,55,62.60710866666667,1
198,10,55,62.60710866666667,1
214,14,50,62.60710866666667,0
233,18,48,62.60710866666667,3
218,15,45,62.60710866666667,1
238,20,47,62.60710866666667,1
229,17,43,62.60710866666667,1
310,15,42,62.60710866666667,0
197,10,41,62.60710866666667,2
207,12,43,62.60710866666667,0
208,12,49,62.60710866666667,0
202,11,49,62.60710866666667,1
318,12,45,62.60710866666667,0
191,8,43,62.60710866666667,1
169,0,55,62.60710866666667,0
162,-4,58,62.60710866666667,1
349,-6,57,62.60710866666667,1
159,-5,54,62.60710866666667,0
157,-6,52,62.60710866666667,0
166,-1,48,62.60710866666667,0
358,1,48,62.60710866666667,1
351,-2,41,62.60710866666667,1
317,5,64,62.60710866666667,1
183,6,65,62.60710866666667,0
196,9,82,62.60710866666667,1
334,8,81,62.60710866666667,1
149,-9,42,62.60710866666667,1
