296,-12,-1,62.60710866666667,0
294,-15,-2,62.60710866666667,1
132,-18,-1,62.60710866666667,1
287,-18,0,62.60710866666667,0
121,-22,-3,62.60710866666667,1
289,-25,-1,62.60710866666667,1
106,-26,-2,62.60710866666667,0
87,-30,-2,62.60710866666667,3
77,-33,-1,62.60710866666667,2
74,-34,8,62.60710866666667,1
81,-32,10,62.60710866666667,1
97,-28,6,62.60710866666667,1
117,-23,9,62.60710866666667,1
123,-21,9,62.60710866666667,0
127,-20,10,62.60710866666667,0
133,-18,10,62.60710866666667,1
135,-17,10,62.60710866666667,1
139,-15,9,62.60710866666667,1
136,-16,12,62.60710866666667,1
144,-13,13,62.60710866666667,1
145,-13,16,62.60710866666667,1
140,-15,15,62.60710866666667,1
387,-19,19,62.60710866666667,1
124,-21,20,62.60710866666667,1
122,-22,22,62.60710866666667,1
110,-25,19,62.60710866666667,0
113,-24,18,62.60710866666667,1
102,-27,17,62.60710866666667,3
65,-37,34,62.60710866666667,3
54,-39,37,62.60710866666667,1
92,-29,31,62.60710866666667,1
82,-32,34,62.60710866666667,1
79,-33,33,62.60710866666667,1
64,-37,26,62.60710866666667,1
71,-35,24,62.60710866666667,1
59,-38,23,62.60710866666667,1
49,-40,25,62.60710866666667,1
50,-40,27,62.60710866666667,1
13,-52,41,62.60710866666667,2
4,-55,39,62.60710866666667,1
3,-55,38,62.60710866666667,1
1,-56,37,62.60710866666667,0
6,-54,33,62.60710866666667,1
2,-55,31,62.60710866666667,1
0,-56,26,62.60710866666667,1
10,-53,28,62.60710866666667,1
16,-50,25,62.60710866666667,1
25,-46,27,62.60710866666667,1
24,-46,25,62.60710866666667,1
31,-44,21,62.60710866666667,1
9,-53,2,62.60710866666667,0
12,-52,3,62.60710866666667,0
23,-46,14,62.60710866666667,1
48,-40,14,62.60710866666667,1
44,-41,11,62.60710866666667,0
43,-41,4,62.60710866666667,1
33,-43,4,62.60710866666667,1
38,-42,-4,62.60710866666667,2
39,-42,-2,62.60710866666667,1
47,-40,-1,62.60710866666667,0
67,-36,1,62.60710866666667,1
68,-36,4,62.60710866666667,1
62,-37,8,62.60710866666667,0
63,-37,9,62.60710866666667,0
57,-38,10,62.60710866666667,0
58,-38,11,62.60710866666667,0
75,-34,15,62.60710866666667,1
78,-33,17,62.60710866666667,0
91,-29,21,62.60710866666667,0
60,-38,31,62.60710866666667,1
34,-43,36,62.60710866666667,0
137,-16,23,62.60710866666667,3
142,-14,24,62.60710866666667,0
292,-13,6,62.60710866666667,0
143,-13,5,62.60710866666667,1
396,-14,5,62.60710866666667,3
138,-15,5,62.60710866666667,2
348,-12,39,62.60710866666667,0
